user_id,kyc_speed_sec,account_age_days,is_high_risk_career,is_high_risk_income,career_income_risk,career_freq,is_app_user,reg_hour,reg_is_night,reg_is_weekend,reg_to_kyc1_days,twd_dep_count,twd_dep_sum,twd_dep_mean,twd_dep_std,twd_dep_max,twd_wit_count,twd_wit_std,twd_wit_max,twd_net_flow,twd_withdraw_ratio,twd_smurf_flag,twd_wit_ip_ratio,crypto_dep_count,crypto_dep_mean,crypto_dep_max,crypto_wit_count,crypto_wit_sum,crypto_wit_mean,crypto_wit_max,crypto_currency_diversity,crypto_protocol_diversity,crypto_wallet_hash_nunique,crypto_internal_count,crypto_internal_peer_count,crypto_wit_ip_ratio,trading_mean,trading_max,trading_buy_ratio,trading_market_order_ratio,swap_count,swap_sum,ip_unique_count,ip_night_ratio,ip_max_shared,fund_stay_sec,pagerank_score,connected_component_size,total_tx_count,first_to_last_tx_days,weekend_tx_ratio,dep_to_first_wit_hours,twd_to_crypto_out_ratio,tx_amount_cv,rapid_kyc_then_trade,crypto_out_in_ratio,same_day_in_out_count,tx_interval_mean,tx_interval_std,tx_interval_min,tx_interval_median,amount_p90_p10_ratio,active_days,w_tox_max,w_tox_mean,w_tox_std,toxic_w_ratio,toxic_w_count,ip_tox_max,relation_blacklist_ratio,relation_blacklist_count,neighbor_tox_mean,neighbor_tox_max,toxic_neighbor_count,n_neighbors,if_score,hbos_score,lof_score
113408,-0.07815791,-0.026647698,-0.030080277,0.004774956,-0.0023949952,0.029019684,-0.06571272,-0.023036756,0.003147097,-0.041440766,-0.00034433987,-0.017031278,0.134646,0.078286625,0.0154594155,-0.0044256174,0.0040016607,0.0021970284,-0.04193326,-0.050851025,0.008948724,0.0,0.00047409872,-0.025504418,0.057947658,0.086260974,0.019515274,0.07376261,0.05574028,-0.0062967204,0.0019426502,0.00034085644,0.0016357785,-0.0011106128,-0.0013550367,-0.0008246367,0.0070957793,-0.060136225,-0.012054628,0.16420807,-0.02784445,-0.07550954,-0.026134169,0.037036356,0.0009906166,-0.035631515,-0.00034773315,-0.0034957097,0.045530897,-0.18041448,0.067465976,0.012037175,0.016818807,0.014182926,0.0,-0.009133054,-0.00961467,-0.04795659,-0.12938729,0.011556738,-0.07194922,-0.002237377,-0.01128008,-0.12209196,0.46331847,0.17920531,0.06683991,0.026344521,-0.01339449,-0.0003843783,-0.00010463817,0.6720996,0.09005508,0.002142291,0.03225064,0.027943388,0.032668978,-0.041285403
113473,0.10141177,-0.08780785,-0.022498498,0.004146482,-0.0013792663,-0.07139609,0.007886793,0.030010065,0.0015178428,-0.03909283,-0.00048664826,0.034376755,0.23584782,0.124605864,-0.008071745,0.029248543,-0.1350973,-0.015026808,0.109426156,-0.08252172,-0.02666649,0.0,-0.002215527,0.011376429,-0.21942891,-0.2292877,0.007281163,0.2256864,0.04254509,0.041213028,-0.0017374655,-0.003487187,-0.04202804,-0.0023918655,-0.0021958014,-0.0011935858,-0.022717385,-0.00129602,-0.01305183,-0.011839693,0.039674707,0.23362783,-0.0049838214,-0.057927176,0.0023616469,0.10889497,-0.0022722757,-0.0034222985,0.045126513,-0.037403766,-0.10635207,0.006075969,0.05746954,-0.02408568,0.0,-0.0060154204,0.01542108,-0.013350991,-0.02849109,0.017436743,-0.39401722,-0.07479202,0.008193072,0.49766144,0.3578011,0.17467809,-0.027305672,0.023618111,-0.013748335,-0.0004876072,-0.00018532189,0.74026597,0.063317254,0.02343551,-0.051675633,0.118791506,0.08849724,0.015042364
113519,0.002522573,-0.048820227,0.1321278,0.0073470995,-0.0018593783,-0.0050851125,0.013733161,0.0012292329,0.0030820624,0.061379816,-6.3937914e-06,-0.03709982,0.11557318,0.021820929,-0.02866086,-0.017486177,0.0040037003,0.0010878401,-0.046912923,-0.02386661,0.0046351487,0.0,-0.0007469451,-0.020108955,0.042622674,0.056527734,-0.015910758,0.085207395,-0.010471971,0.018869244,0.0036987707,0.0006322799,0.057528947,2.1811858e-05,-0.00068467425,-0.0008840259,-0.10823398,-0.029588792,-0.012005546,0.13877569,-0.01297194,-0.05261504,-0.0041614915,0.026581675,0.009688969,-0.025876135,-0.0004940063,-0.0022613886,-0.049595494,0.0028524026,0.079389066,0.0004882461,0.05007641,-0.019295365,0.0,-0.010186025,-0.0068911803,-0.007894063,-0.008516498,-0.0061285254,-0.21086928,-0.043977447,-0.023798415,3.3428895,0.6698295,0.46290976,0.1003974,0.015143047,-0.013822611,-0.00032871577,-7.570874e-05,0.8815329,0.106502965,0.033991188,0.033968944,0.03097458,-0.049454648,-0.084886596
113532,0.053455777,-0.05259402,-0.03309015,0.0046075415,-0.0015538874,0.0023533793,0.012283529,0.015500741,0.0028080824,-0.02787458,-0.00034318212,0.0400971,0.2222188,0.06144422,0.025040865,0.01496163,0.0066078026,0.00046805665,-0.021425596,0.13387953,0.028252747,0.0,0.000100507874,0.0029353285,0.030913401,0.06727521,0.039572988,0.20318097,0.015187831,0.039986905,0.006466571,0.0008060703,-0.011400212,-0.0016090029,-0.001481516,-0.0008840259,-0.008557708,-0.053392317,-0.014573483,0.10079064,-0.027904866,-0.060004774,-0.067406304,0.03536696,0.0015948013,0.005671759,-0.0010436194,-0.003128909,0.09162837,-0.013347462,-0.28006414,0.010248477,0.024570089,0.0041649328,0.0,-0.00051711226,0.006954485,0.034111764,0.015057877,-0.0033787608,-0.22093524,-0.008423066,-0.018436369,0.8985844,0.5019407,0.16752003,0.06171157,0.02542079,0.112194665,-0.00037616555,-0.00014582521,0.78486866,0.08021453,0.045023534,-0.030653108,0.08659681,0.006175722,-0.032844134
113542,0.045766283,-0.11998421,-0.041413143,-0.080175325,-0.0043898933,0.28982925,0.026984127,0.060880814,0.0062556737,-0.03330963,-6.2553336e-06,-0.10787138,0.012740813,0.004481492,0.0008515874,-0.017714057,-0.0017132959,0.004759542,-0.13425651,-0.31293666,-0.05232178,0.0,-0.001358681,-0.023632905,0.05450015,0.07197565,-0.004049883,-0.02037878,-0.0014767598,-0.011626834,0.0024370425,-0.00110046,0.01494259,0.00020413549,-0.0009353955,0.001270704,-0.007948482,0.005320003,0.00096065097,-0.020633327,0.21257018,1.0282998,0.0068455045,0.026806246,-0.004633067,-0.053388964,9.917623e-05,-0.0021619804,-0.05218944,0.0066659646,0.16322905,-0.01726245,0.19214675,0.020978365,0.0,0.0073593794,-0.004452068,-0.03622286,-0.04766946,0.0026431547,0.10499716,0.0058148634,-0.02093941,-0.09375223,-0.4839582,0.07195645,-0.034910355,-0.015619813,0.030172454,-0.0005347026,-0.00012672255,-0.45376503,-0.00781236,0.035800256,0.0981641,0.10718115,-0.15686904,0.0074475966
113595,-0.05637208,-0.09048604,-0.03601182,0.0035669168,-0.003620259,-0.043771684,-0.09255557,-0.004520605,0.0049288613,-0.023286534,-8.004503e-06,0.061916143,0.05716211,-0.0861335,-0.014780331,-0.03330457,0.0023195192,0.0017988508,-0.048634127,-0.11531904,0.0020635787,0.0,-5.177057e-05,-0.026468232,0.053543955,0.062256318,0.034232955,-0.025685353,-0.08045596,-0.075780876,-0.021075472,-0.0059440853,-0.04339534,2.889119e-05,-0.0013823361,-0.0017422216,-0.10364398,-0.09299187,0.023977455,-0.022959474,0.10566205,0.26403546,-0.05937331,0.016367646,-0.00521848,-0.04535589,9.7179145e-05,-0.0023704828,0.12322359,0.008101968,-0.33239707,-0.002778658,-0.02246409,-0.10055965,0.0,-0.015990317,-0.009578269,0.00045288538,0.0024213623,-0.042269327,-0.13312894,-0.07126437,0.021697884,-0.12217074,-0.4024242,-0.060441446,-0.047513437,-0.018316314,-0.01914306,-0.0006753361,-0.00013945135,-0.5387437,-0.16448198,-0.06594375,-0.09232208,0.020694932,0.08821026,-0.070700236
113623,-0.014902595,-0.12683293,-0.027322643,0.008192093,-0.0016492292,-0.052404907,-0.089182734,0.043824993,0.0022227261,-0.0232384,5.1935785e-07,-0.046952397,0.13230757,0.022401275,0.02987208,-0.009129249,0.005092371,0.002635502,-0.017267678,-0.043433882,0.016367879,0.0,-0.0007038673,-0.020250462,0.061528042,0.067444526,-0.020312935,0.028040424,0.008986389,-0.0024007605,0.0013727641,0.0015245423,-0.0066270097,-0.00025291197,-0.0009353062,-0.0011957982,0.013058076,0.013473096,-0.0020962534,-0.014024978,0.03754097,0.2567739,-0.0075207897,0.022629911,0.010053312,-0.027494187,1.2572178e-05,-0.0023295018,-0.04957073,0.0038760297,0.072176844,-0.00074048014,0.07856589,-0.027421542,0.0,-0.014658277,-0.005039357,0.017343236,-0.02771331,0.013582072,-0.06339055,-0.02806659,-0.024042077,3.5849593,0.6400993,0.03273566,0.013916221,0.011264774,-0.014555829,-0.0003704983,-9.046995e-05,0.8672174,0.11323794,0.031004617,0.015313894,-0.21608426,-0.0889241,-0.004985285
113689,-0.053227827,-0.050957188,0.117104314,-0.0918615,0.026746117,0.010350945,0.016153108,-0.32221785,-0.038428143,-0.02901567,-2.3647292e-05,-0.045401566,0.062932245,0.019957265,-0.016074035,-0.018461375,-0.0027574946,0.0033698212,-0.059654694,-0.081421405,-0.01147772,0.0,-0.0018405885,-0.03808294,0.020413216,0.04200339,-0.0097929435,0.102076955,-0.009408968,0.02942117,0.0008280034,0.006195938,-0.0571753,-0.0002829549,-0.0021587536,-0.0008246367,-0.09715734,-0.015943915,-0.010763473,-0.023148745,-0.01968323,-0.07091229,-0.004757903,-0.0100847855,0.008793372,-0.04858898,-0.0015245565,-0.0026393377,-0.029614275,-0.042899985,0.036752522,-0.0074215024,-0.14996152,-0.024118358,0.0,-0.032736473,-0.013006291,-0.080374114,-0.11704894,-0.039251365,0.06829771,-0.06536288,-0.037618507,3.3615358,0.10258604,0.14540815,-0.0058829132,0.008138311,-0.013760185,-0.00035122584,-7.7712786e-05,-0.44233546,0.07387287,0.055106647,0.017681997,0.104517184,0.0851912,-0.095497206
114011,-0.012597966,-0.14181094,-0.013816648,0.009989687,-0.0012004977,0.11725116,0.022643473,0.04210085,0.0026771312,-0.03053927,-6.607108e-06,-0.0058440077,-0.14431378,-0.0548928,-0.01602455,-0.03369965,0.0033754685,0.002226939,-0.03456028,-0.05672725,0.0003652257,0.0,-0.00013208576,-0.028267613,0.058524806,0.06932609,-0.0119280545,-0.10704615,-0.085168414,-0.075116895,0.0022978012,-0.00086152303,0.0338083,-0.000183898,-0.0013478062,-0.00083183683,-0.04291733,-0.017049806,0.0015768138,-0.016073981,-0.010475302,-0.070462175,-0.0046232166,0.020650703,0.007064539,-0.024156418,-7.967721e-05,-0.0019038396,-0.058077328,0.006057729,0.07649287,0.0031636928,0.004204516,-0.0141397845,0.0,-0.052559912,-0.004247976,-0.0019341529,-0.030655827,-0.008356027,0.06183985,-0.03647133,-0.012570166,3.595749,0.44588733,0.038741022,0.04477413,0.010722948,-0.018315881,-0.00034902833,-9.382422e-05,0.7264154,0.096392184,0.03432932,0.007323812,-0.25080782,-0.09960528,-0.06544303
114043,-0.111900896,-0.16005377,-0.028143972,0.0074355304,-0.0014513285,0.038210865,0.014563446,-0.20605004,0.003215802,-0.031148711,-8.866591e-07,0.023732493,0.1286481,-0.0017167465,0.01391389,-0.02025479,0.0026324096,0.00066789286,-0.035360124,0.04503843,0.008798545,0.0,0.00017474753,-0.020384578,0.047489706,0.048812818,0.014599006,0.1444021,0.03076539,0.004326458,0.0011460679,-0.0027941496,0.05463056,-0.0005450683,-0.001387969,-0.0008182814,-0.031923987,-0.06066985,-0.0067773005,-0.019592123,-0.015044458,-0.06308858,-0.0010305056,0.019271571,0.010337984,-0.024414549,-0.00047090076,-0.002153553,0.04948811,-0.00086334825,0.034864414,0.0011103328,0.03605487,0.011073657,0.0,-0.015152736,-0.0068854364,0.01789689,0.0029076533,0.03251277,-0.19336118,-0.04007887,-0.01843604,3.4249277,0.7142354,0.47288907,0.09852423,0.013768794,-0.01989538,-0.00034540976,-7.785474e-05,0.9474972,0.116549455,0.03642459,0.028587973,-0.17282432,-0.02514158,-0.04045583
114108,-0.09926484,-0.12918535,-0.027680853,0.007568427,-0.0015302481,-0.030502623,0.016365346,0.007440604,0.0025057127,0.051206462,-6.330738e-06,-0.04302737,-0.006613031,-0.0020961266,0.01238155,-0.0139442105,0.0041493843,0.00037619076,-0.029457241,-0.112139665,0.00928365,0.0,0.00080238614,-0.02154179,0.0551361,0.05884165,-0.015221714,-0.062695436,-0.0029008766,-0.012294938,0.0024874075,0.001714391,0.044985935,-8.409545e-05,-0.0009691884,-0.0011957982,0.0132664,0.008511053,0.0013502588,-0.014874239,0.036185402,0.21241128,0.0027828126,0.023077076,0.008639301,-0.023007587,0.000202281,-0.0021549826,-0.0019115555,0.019246036,0.05986911,0.001055364,0.11059924,0.01639912,0.0,-0.021045187,-0.006037022,-0.009718434,-0.030366551,-0.029493844,-0.0915968,-0.0585935,-0.01675872,3.4550014,0.70251167,0.5107339,0.08726742,0.0131430905,-0.016364703,-0.00034369327,-0.0001426833,0.9166391,0.102630466,0.022306336,0.011710767,-0.23119307,-0.07706098,0.013993482
114197,0.026193747,-0.1615345,0.14243731,0.0065734894,-0.001842161,-0.0061789798,0.012307235,0.019972278,0.0032017543,0.061120506,-6.3937914e-06,-0.046026077,0.11822231,0.012669651,0.0068366053,-0.014161121,0.0025112347,0.0033561566,-0.030761776,-0.056189436,0.0050847824,0.0,-0.00031907053,-0.021598525,0.04245962,0.05705981,-0.019529998,0.05875331,-0.012727252,0.014703814,0.0028685199,0.0008811333,0.023901293,4.0729778e-05,-0.0012229283,-0.0008182814,0.0036450378,-0.064575925,-0.032066718,-0.016366893,-0.035989393,-0.08099197,-0.0008092876,0.027884053,0.010337308,-0.025220534,-0.00010569448,-0.0022544456,-0.00023751437,-0.02957195,0.066703096,0.00064338977,0.078251295,-0.04047102,0.0,-0.013123005,-0.0077109654,-0.0501071,-0.10424693,-0.012065304,0.08419303,-0.02398941,-0.020564917,3.386515,0.49744648,0.16637047,0.061991777,0.010069922,-0.013740449,-0.00033623737,-8.1670056e-05,0.8446479,0.09548232,0.03131173,0.020379277,-0.2239018,-0.035988517,-0.026800575
114201,0.011670958,-0.20062822,-0.030825512,-0.111114785,-0.0037419589,-0.21162936,0.027563076,-0.05011916,0.006298942,-0.022620233,-9.393265e-06,-0.041169427,-0.11962678,0.00063342554,-0.035568263,-0.030586183,0.016351433,0.0034000531,-0.061072547,-0.21988504,-0.036436424,0.0,0.00022264954,-0.04129674,0.062017746,0.07997047,-0.015490463,-0.068723515,0.020913169,-0.040958196,0.0069473586,0.0006012982,0.009961869,8.281655e-05,-0.0009782151,-0.0014957578,-0.00081177213,-0.0012336881,-0.008316588,-0.02785783,-0.04050313,-0.17891982,-0.021874847,0.035854254,-0.005539198,0.086848676,0.000111331356,-0.0023202947,-0.046624564,0.0071795047,0.053734016,0.02644322,0.2652606,-0.0059054326,0.0,-0.022993917,-0.007874655,-0.053901087,-0.06749768,0.028319346,0.085855626,-0.036544397,-0.01464123,-0.073788404,0.39659622,0.014743066,-0.02768111,-0.012572879,-0.015564592,-0.0006518822,-0.00020544443,-0.5814817,-0.057848785,-0.0036996822,0.03740047,-0.04565394,-0.071532436,-0.033705562
114274,-0.12146442,-0.17806989,-0.017044323,0.011714115,-0.0011799172,-0.11390594,0.026168223,-0.076732345,0.0056202724,-0.053406794,-8.576348e-05,0.014267266,-0.02012681,0.005043779,0.004242531,0.0018286904,0.021156233,-0.06632657,0.43130752,0.3360586,0.09779683,0.0,0.00066727365,-0.02576469,0.09717663,0.13810869,-0.002168814,-0.012307115,0.010194224,-0.0071199564,0.01869249,0.010978162,0.025223471,0.00062356726,-0.001187541,0.0013777461,-0.0063997377,-0.0033134166,-0.02058413,-0.022837644,0.1857727,1.0475147,-0.030329593,0.036874615,-0.0017693437,-0.029641505,3.330879e-05,-0.0018045536,-0.023012402,0.07668809,0.18937138,-0.007912806,-0.049567822,0.03196859,0.0,0.009225458,-0.003460344,0.057265952,-0.06662207,0.1489879,0.11516451,-0.06471968,0.008613974,0.03084594,-0.049855683,0.09227141,-0.017761128,-0.008948441,-0.028214876,-0.0003790201,-9.7196185e-05,-0.33396068,0.060053114,0.11105533,0.18538289,0.25363898,-0.12416027,0.044043463
114286,-0.39385283,-0.0943367,-0.036904633,0.00827875,-0.0011040702,-0.0016424118,-0.09326558,-0.06999722,0.0021895133,-0.039921474,-7.265121e-05,-0.007755122,-0.0289919,-0.006637867,-0.006302097,0.0070749046,0.006370711,0.003993804,-0.03404828,0.09805262,0.023683978,0.0,0.00085096457,0.018720258,0.10149759,0.12069835,-0.008828995,-0.026634632,-0.020517176,-0.027090585,0.002955406,0.001555057,0.037691582,0.0004014884,-0.0011887307,0.00064152986,0.0107454,0.0037746085,-0.019083252,-0.02362569,-0.0121795805,-0.04592462,0.0873986,0.020546207,0.0112026315,-0.030248377,-0.00079549395,-0.0024109543,-0.05283114,0.005129061,0.07627324,0.0022113128,-0.077863716,-0.013597281,0.0,0.020776477,-0.003525043,-0.025327919,0.059810888,-0.11726082,-0.21290778,0.010722202,-0.011175123,1.5637364,0.45472357,0.63312274,-0.0126557555,-0.0070062163,0.036499232,-0.00042652758,-0.00015214559,1.3650022,0.13717853,0.049587145,-0.0030075635,-0.25634107,0.018300293,-0.038692474
114393,0.088899925,0.022340253,-0.016002083,0.005955026,-0.0020434218,0.107000664,0.01902739,-0.023470564,0.0019063464,-0.018620953,-4.7380963e-06,-0.0077404436,-0.16214831,-0.052170467,-0.018610328,-0.010067672,0.0037498588,0.0016379483,-0.01774226,-0.16325706,0.018837173,0.0,0.00035285158,-0.030224001,0.054313943,0.0551677,-0.013716807,-0.10731884,-0.053668726,-0.057950605,0.005859428,0.001906921,0.05617087,-0.00020288274,-0.0013176508,-0.00076314225,-0.06302508,-0.049178842,0.018696649,-0.015866468,-0.012236115,-0.07000841,-0.0051018503,0.014409388,0.004016995,-0.02785907,-3.5336998e-05,-0.0020495357,-0.054851297,0.004394914,-0.31984755,0.0003796836,0.1417059,-0.018928854,0.0,-0.023939917,-0.003184254,-0.0317893,0.0428729,0.0022006857,-0.09326021,-0.058919102,-0.016972465,3.468566,0.41520575,0.20497565,0.056333963,0.006252064,-0.01367865,-0.00037217402,-7.995878e-05,0.80133504,0.0946631,0.07315041,0.031981032,-0.07078546,-0.119950585,-0.121480905
114413,-0.19662419,0.0069575873,-0.02601834,0.009450593,-0.0011848363,0.042930868,0.013078072,0.02421714,0.0023958967,-0.026406271,-1.7734674e-05,-0.0072844834,0.10454971,0.024731359,0.015498024,0.005271949,-0.054693505,-0.014506589,-0.046403803,-0.090525605,-0.037961863,0.0,-0.0012227396,0.0199157,-0.08137456,-0.109918274,-0.02439989,0.037014037,-0.010118991,-0.0026781294,-0.006410027,-0.0015590737,-0.042582657,-0.00047666614,-0.00093485985,-0.001738711,-0.0071699615,0.0019578123,-0.005039702,-0.021924486,0.034000095,0.2667155,-0.014547788,0.02716162,0.0055709933,0.05352878,2.2232976e-05,-0.0024734263,0.048166096,-0.028795637,0.050693072,0.0144333355,0.045448925,-0.042642526,0.0,-0.037705496,0.018613284,0.011618157,-0.025825508,-0.052114252,0.1168782,-0.09223979,-0.001525621,3.6356318,0.40894452,0.024469921,-0.0043290183,0.009117225,-0.0138045885,-0.00039329118,-0.00011248432,0.6348926,0.08948392,0.048554167,-0.035726763,-0.08167185,0.056529485,-0.07633645
114525,0.11317884,0.29266754,-0.05415001,0.0075182575,-0.0044057444,0.09868316,0.032579917,-0.011096843,0.00617815,-0.029220583,-2.491664e-05,0.011236295,-0.039956827,-0.055791542,-0.0015237567,-0.023945328,0.0055191033,0.005268463,-0.0517766,0.05141941,0.0081422925,0.0,-0.0008311745,-0.034253534,0.08422918,0.09271164,-0.0067257565,-0.046722203,-0.02002033,-0.03243004,-0.0035266443,-0.0016448011,-0.0033994385,0.0002848542,-0.0012228532,0.0005271523,8.101844e-06,0.00757189,-0.023265148,-0.015455473,-0.040243153,-0.17116188,-0.010785337,0.01826812,0.00030738887,-0.048588645,-4.3858585e-05,-0.0016818496,-0.0392211,0.01912519,0.21907412,-0.0067141484,0.12746634,0.006633447,0.0,-0.00030497453,-0.004063484,-0.0169531,0.047947925,-0.049309928,-0.16019706,0.049758192,-0.011957451,-0.11997747,-0.4864685,0.018089369,-0.017449124,-0.00899679,0.059472844,-0.0005854436,-0.00014149664,-0.5679619,-0.06642614,-0.0038452358,0.051498283,0.29334378,0.29759517,0.045502964
114564,0.049063746,0.059507493,-0.03987178,0.0004006025,-0.0033399714,0.024548542,-0.066079766,-0.042465113,0.0031307463,-0.013270351,-2.7211136e-06,0.06925586,0.1235567,0.038464874,0.05098902,-0.012351585,0.0030398334,-0.05264251,-0.04173002,0.06622498,0.017088583,0.0,-0.0024642393,0.018807882,-0.11766879,-0.12275486,0.045570478,0.13596763,-0.0032261205,-0.0027411843,0.0014101989,-0.0021346756,-0.03254647,-0.000396043,-0.0009082491,-0.001738711,-0.01987758,0.0074885013,-0.0144007,-0.025162421,0.102557294,0.3673036,-0.061080467,-0.11119715,0.010257489,0.075503774,-0.00053021894,-0.0024936646,0.09007148,-0.14814328,0.03396032,0.03242387,0.2460202,-0.041337334,0.0,0.020472096,0.041806255,-0.01808109,0.019795505,0.023701183,-0.28998142,-0.08159323,0.083818935,3.4096932,-0.059275962,0.029911267,-0.028532615,0.0045596687,-0.01226437,-0.00046311202,-0.000113263704,-0.31759596,0.066176794,0.029798407,-0.0053310697,0.17881046,0.087292895,-0.007554237
114569,-0.06836197,0.27951965,-0.053170037,0.007945204,-0.002851372,0.43728638,0.021594381,0.11241703,0.0071460074,0.18597648,-1.6876122e-05,0.020896537,0.058805496,0.10655166,0.0009120377,0.041797727,0.009044152,0.0054330598,-0.04166991,0.34372395,0.011682595,0.0,0.0024512913,-0.035899155,0.08583548,0.1020909,-0.0051016062,-0.029470947,-0.015929215,-0.023725366,-0.00427332,-0.0015879015,0.00069629156,0.0002711073,-0.0011170394,0.0006552415,0.005268219,0.01401547,-0.02222223,-0.019167949,-0.03588396,-0.1583754,-0.0070831263,0.0067110793,0.014223527,-0.027996793,7.862372e-05,-0.0018147646,-0.031840097,0.019450102,0.20622775,-0.0028468932,0.24109086,0.0068940157,0.0,0.001459286,-0.0033269671,-0.006594491,0.035750505,-0.026318762,-0.14069209,0.039284274,-0.0061315303,-0.07380849,-0.33698457,0.0030627714,-0.0137442155,-0.007602986,0.12476135,-0.0003874223,-0.00013791668,-0.50996935,-0.02107591,0.012501986,0.07308758,-0.1953517,-0.02936006,-0.071934536
114575,-0.14410077,-0.010208708,-0.03213025,0.006822795,-0.001906908,-0.020177085,0.013493308,-0.0037449892,0.0020295237,0.04577054,-3.3353717e-05,-0.0049592876,0.15888457,0.053505953,0.004003626,0.0060755913,0.007101528,0.0011172586,0.034826156,-0.024949677,-0.0471983,0.0,0.00017830812,0.0030720585,-0.30849922,-0.26690355,-0.0018159478,0.086120114,-0.008294845,0.045390543,0.0010201331,-0.0019563246,-0.032950528,-0.00031855376,-0.001077543,-0.0017245085,0.0067624217,0.009352286,0.003183876,-0.016599977,0.035755653,0.28992507,-0.0044465084,0.028562138,0.012997556,0.07095647,-0.0011777139,-0.0030253984,0.027638359,-0.18206862,0.016173908,-0.014839964,0.22162183,-0.040010627,0.0,-0.025633382,-0.01056815,-0.05416509,-0.12512821,-0.027926857,0.07232154,-0.037123226,-0.0070786276,3.4562027,0.5048819,0.23095201,-0.013218372,0.0065226094,-0.012975813,-0.00041557229,-8.495567e-05,0.6133071,0.07819815,0.025589542,-0.05417927,0.044515137,-0.008252401,-0.053456843
114601,-0.122416995,0.031451844,-0.014832541,-0.11741558,-0.002189232,0.30457738,0.009879892,0.018821793,0.005415172,0.11591682,-0.00051903323,-0.004795634,-0.104806416,0.07045899,-0.00047675375,0.019202264,0.014346513,-0.01701881,0.20582566,0.117503725,0.02290069,0.0,0.0005023719,0.049888466,-0.06504343,-0.28631407,-0.021183921,-0.047984995,0.01661546,-0.035103284,-0.011551884,-0.017042872,-0.015051963,-0.0023243886,-0.0021757344,-0.0007971054,0.054009195,0.028447617,0.16613497,-0.018782815,-0.0015083002,-0.03494119,-0.021424659,0.06065228,0.0034277958,0.1737734,-0.0006913183,-0.0028916874,0.032312296,-0.060103893,0.053373188,-0.084031574,0.33470714,0.043628108,0.0,-0.012703843,-0.012896195,0.018979523,-0.0097474875,0.06358846,0.24359864,-0.06258168,-0.021389676,0.5809477,0.18017897,0.19430803,0.013572695,0.004734048,-0.012685448,-0.0003970073,-0.00017468283,-0.3831473,-0.06298803,-0.030784495,-0.0017260832,0.12210026,0.14205115,-0.060070295
114721,-0.11718835,0.006939203,0.0785627,0.012161966,-0.0007269768,0.010456602,0.028027153,0.03788457,0.0036788185,0.071655825,-7.209699e-05,-0.0032058477,-0.030209579,-0.0124849165,-0.008567391,-0.002631213,0.0035443406,0.0039505535,-0.032657668,0.13365707,-0.0004428117,0.0,-0.0007930596,0.003226479,0.10811543,0.11631148,-0.007622071,-0.034749787,-0.022114443,-0.030890808,0.0029983313,0.0012508904,0.007711852,0.00044296094,-0.0010578578,0.0005763396,0.01642739,0.016249927,-0.008724088,-0.013595762,-0.011605241,-0.061580136,0.07512978,0.021866526,0.022407992,-0.030436743,-7.9006146e-05,-0.0020975596,-0.043675724,0.001582797,0.081915975,-0.000981065,-0.06556755,-0.0012986745,0.0,0.029899003,-0.0055389646,-0.003078254,0.0699358,-0.0029518895,0.0803192,-0.010471384,-0.011258148,1.4900868,0.36087283,0.106889375,-0.018002154,-0.0074419943,0.03207121,-0.00041005245,-0.0002053965,1.2563889,0.122193016,0.032235526,-0.009799467,-0.06889505,-0.038884208,-0.026356755
115095,-0.005966181,-0.05607882,-0.0455487,0.0061270553,-0.0016980501,0.36429882,-0.1398736,0.0285992,0.006422214,-0.026956165,-0.00011506987,-0.0052762935,0.0037738006,0.021964319,-0.0027266657,0.0150112575,0.009493266,0.005851768,-0.048081096,0.18892875,0.016537765,0.0,0.0011644117,0.034660902,0.089401826,0.10143727,-0.0050480096,-0.014279825,-0.015711136,-0.02084311,-0.00023360645,-0.0019798186,0.023643866,0.00044043013,-0.0012382482,0.00064152986,0.020182395,0.017898804,-0.018014887,-0.010251387,-0.022097873,-0.09786775,0.117270604,0.017065022,0.04912476,-0.02486439,-0.00018223166,-0.002070043,-0.021949496,0.0048858994,-0.106137976,0.00025979264,-0.11368874,-0.0074080266,0.0,0.01858925,-0.0038602147,0.008855032,0.029611658,0.019077642,-0.09093394,0.46656707,-0.011928159,0.033538226,0.4098211,0.08284168,-0.016274676,-0.00679693,0.11356217,-0.0004914661,-0.00014895367,-0.3566844,0.023312835,0.008200602,0.08501689,0.09589689,-0.11175163,-0.023214096
115219,-0.17850435,-0.22907372,-0.020342255,0.011198517,-0.0011472614,0.12038584,0.030237291,-0.0067033987,0.0058637196,-0.033287417,-7.707053e-05,0.013319073,-0.015115412,-0.0020744242,0.00441075,0.0003374216,0.029359404,0.007080586,0.36922786,0.35088506,0.10072724,0.0,0.0020936602,-0.020167476,0.08348466,0.12664323,-0.0032827053,-0.0150678195,0.0057949214,-0.007622185,0.021425903,0.014519881,0.014177211,0.0005645465,-0.0012297195,0.0006261112,-0.007571233,-0.0020889295,-0.017890668,-0.017231459,0.17952515,0.8470064,0.018694706,0.03656627,-0.012355525,-0.035837393,6.78011e-05,-0.001793226,-0.013920723,0.054324754,0.17950772,-0.0041859928,-0.057079107,0.025760964,0.0,0.011095326,-0.004163425,0.12814717,0.036884718,0.118665606,0.2541693,0.10401331,-0.012277998,0.050421737,-0.0044645863,0.10328345,-0.01837037,-0.008414099,-0.033288196,-0.00039428988,-0.00013101925,-0.29123983,0.050583914,0.102330975,0.18147907,-0.06504535,-0.02795104,0.015807457
